#stage,check_type,sub_category_1,sub_category_2,sub_category_3,sub_category_4,value
place,utilization,,,,,71.7%
place,std_density,,,,,41.7%
place,congestion,total_hotspot,,,,100001
place,congestion,max_hotspot,,,,1001
place,congestion,Overflow_H,,,,1.5%
place,congestion,Overflow_V,,,,0.3%
place,vt_ratio,ulvt,,,,1.1%
place,vt_ratio,lvt,,,,8.9%
place,vt_ratio,svt,,,,40%
place,vt_ratio,hvt,,,,50%
place,timing,setup,reg2reg,wns,,-0.3
place,timing,setup,reg2reg,tns,,-3.300
place,timing,setup,reg2reg,vio_paths,,10024
place,timing,setup,in2reg,wns,,-0.3
place,timing,setup,in2reg,tns,,-3.300
place,timing,setup,in2reg,vio_paths,,10024
place,timing,setup,reg2out,wns,,-0.3
place,timing,setup,reg2out,tns,,-3.300
place,timing,setup,reg2out,vio_paths,,10024
place,timing,setup,mem2reg,wns,,-0.3
place,timing,setup,mem2reg,tns,,-3.300
place,timing,setup,mem2reg,vio_paths,,10024
place,timing,setup,reg2mem,wns,,-0.3
place,timing,setup,reg2mem,tns,,-3.300
place,timing,setup,reg2mem,vio_paths,,10024
place,timing,setup,reg2macro,wns,,-0.3
place,timing,setup,reg2macro,tns,,-3.300
place,timing,setup,reg2macro,vio_paths,,10024
place,timing,setup,macro2reg,wns,,-0.3
place,timing,setup,macro2reg,tns,,-3.300
place,timing,setup,macro2reg,vio_paths,,10024
place,timing,setup,reg2icg,wns,,-0.3
place,timing,setup,reg2icg,tns,,-3.300
place,timing,setup,reg2icg,vio_paths,,10024
place,drv,max_tran,wns,,,-0.105
place,drv,max_tran,vio_paths,,,-0.105
place,drv,max_cap,wns,,,-0.105
place,drv,max_cap,vio_paths,,,-0.105
place,drv,max_length,wns,,,-0.105
place,drv,max_length,vio_paths,,,-0.105
place,power,total_power,,,,120
place,power,leakage_power,,,,15